一个您好请问您稍后宽带办理还是咨询是是办理我做的是幺八八的套餐原来有送宽带的是吗哦 请问好好静安区金山路 
您好很高兴为您服务您好 嗯嗯这个您报一下这个报一下地址行吗我帮您查一下您这个地址 
很高兴为您服务 您说流量的家庭套餐 
您好很高兴为您服务 呃你们 
这要打你们那边客服咨询的我们这边只办理上海移动号码您这个是外省号码打你们那边客服问一下外省有没有什么流量可以订购好吧 卡那边客服 
您好兴您服务 没有短期我们这是一年 
您好很高兴服务 业务除了九十八套餐之外有一个五十块一个g的流量包别的收费业务没有 
的服务 套餐三十八元的飞享套餐 
您好很高兴服务你好我这有一个每个月有个叫什么和等一下啊您稍等一下啊 嗯嗯叫和彩页基础包是什么回回东西啊这是免费送给您使用的一项功能到期之后它自动退的是您办活动是免费送的然后它就没有免费每个月收我两块钱它只是在账单里面体现出来它价值两块钱而已但是每个月它是有专款到给您了你这个钱并没有自己出的每个月一号是有专款打给您啦 
您好很高兴为您服务 套餐的话您目前是一个一百三十八元飞享套餐其他没有收费业务了然后套餐里面是五百分钟通话加一个g流量讲 
您好很高兴为您服务您好 嗯套餐的话呢目前是五十八块钱每个月的一百分钟加五百兆流量 
您好很高兴为您服务 我看到了嗯幺零 
噢没有的我们现在最低月租就是十八块 请问您本机的机主名字叫什么陈文媛好的十八块就是包含一百兆流量全国免接听打出去都是一毛九一分钟 
您好很高兴为您服务 噢好的就是呃您是用要用二十四小时的还是用到今天晚上十二点 
啊有的您是几天 您可以包一个三天或者五天的三天是六十八您先用 
很高兴为您服务 噢小模卡什么卡目前的状态它是新办一个号码的然后它的月租费八块钱一个月名字叫小模卡然后他里面的内容想问下目前新办的那您是要改到什么卡是 
他需要您办一张新卡去营业厅条选一张新卡 他是这样子它要您这边您是想原来的看吗 
您好很高兴为您服务 您家的宽带二十兆的 
高兴您服务 那您可以换个是最低的套餐像十八块钱一个月里面有一百兆样的全国接听免费打电话一毛九一分钟这种加钱只要十八块钱 
您好很高兴为您服务 流量高一点的稍等我看一下哎您现在是这个畅聊畅聊卡这个卡现在没有了改成就改不回来了您如果要保留这个套餐可以叠加一个流量包呀这十块钱一百兆二十块三百兆三十块钱五百兆四十块七百兆您可以订购 
您好很高兴为您服务 嗯嗯 
您好很高兴为您服务 移动套餐去哪个国家不进去 
您好很高兴为您服务 嗯嗯在上海有个工订 
您好很高兴服务 你去五天是吧 
您好很高兴为您服务 宽带业务那这边有上海移动手机号码吗 
您好很高兴为您服务 可以帮您下安装宽带的这些报一下我先给您查下能不能装可以装到账的是上哪去了 
您好很高兴为您服务唉你好我那个手机号是我没有宽带的然后它里面有一个那个就是魔板充这是什么业务 魔百盒是吧它那个是用户联网机顶盒看电视的 
您好很高兴为您服务 是多少就是一卡多号的业务您如果想办理的话这个要下载和多号的一个客户端的 
您好很高兴为您服务 我帮您看一下我估计是你电话应该我估计是您身份证过期了我帮您查一下您稍等 
您好很高兴为您服务 你这套餐有流量呢的套餐本身是五百兆流量就是说这五百兆啊没有看到有发短信说您用用完了 
您好很高兴为您服务 优惠套餐 
您好很高兴为您服务 四g飞享套餐加二十我看一下短信 
您好很高兴为您服务 请教一下就是说 
您好很高兴为您服务 套餐您需要什么套餐套餐现在都一样的套餐没有什么优惠不用主要跟自己需求来定的您现在七十八的一g流量一百分通话您有大狂欢活动额外再加送您一g本地流量和一g夜间流量的 
您好很高兴为您服务 恩对 
很高兴为您服务 套餐的话是两百三十八的到本月的月底到期然后下个月开始的话您可以换套餐如果不换的话还是您以前用的这个套餐 
您好很高兴为您服务 诶 
您好很高兴为您服务 就包含五百分钟的主叫时间接听免费打电话一毛一分钟 
您好请讲 开通国际漫游 
您好很高兴为您服务 帮我查一下是不是联系您的来电号码 
您好很高兴为您服务 可以这样是改的就是四g自选套餐您要改成下个月生效然后你这个套餐要改过去的话就是以后那个到明年六月底之前用这个九十八的套餐每个月会另外再送你两个g的国内流量的请问您要改吗 
哎您好很高兴为您服务 无线您是以公司名义办还是个人申请 
您好兴为您服务您好 您好 
您好很高兴为您服务 是您这个号码吗嗯是您的来电这个号码办理吗 
为您服务 问一下 
您好很高兴为您服务 省内的是吧 
您好很高兴为您服务 呃宽带什么问题请问一下 
您好很高兴为您服务 呃您的卡的话就让自己看卡是可以的 
您好很高兴为您服务 请说 
很高兴为您服务 流量好的 
很高兴为您服务您好 唉何加副卡是不过要写这个新办卡的这个 
为您服务 哪个打电话更划算呐看您需要办他公司卡跟个人卡一样的套餐呀您想要用什么样的 
很高兴服务 这是一个g本地接电话免费的一个功能 
没有十八元套餐一百兆流量 说就打一个算一个一毛九一分钟 
您好很高兴为您服务 先生您这个是要付月租的十六元的加一个 
您好很高兴为您服务 五幺零九对吧 
九块九 没有啊您说的这个是什么套餐 
嗯宽带对的到这个月底到期 嗯像您是要续约吗 
小模卡对吧您稍等 小模卡它是这样的它是八块钱一个月的里面流量是国内一百兆打您的电话是一毛九一分钟接电话全免费然后他是每天可以用一块钱换五百兆的一个上海本地流量这样子 
你好 每个月加十块钱 
您好很高兴为您服务 唉 
您好很高兴为您服务 呃您说的是本机号码吗 
为您服务 十八块只有一百兆流量没多少您需要的话就改就改多少就可以了需要多少 
高兴为您服务 呃您月租费少一点的还是什么样子的 
您好很高兴为您服务 套餐月租费不是十八吗那个改为四十八了四十八每个月返还您三十块钱返三个月 
您好很高兴为您服务 哪个卡号就是现在这个吗 
好的您号码是多少 对 
嗯您好很高兴为您服务 您好有什么可以帮您 
